areaType,Nation,areaCode,date,newVaccines,cumVaccines,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate,ratio,newVacinesper100000,cumVaccinesper100000
nation,England,E92000001,25/12/2022,64,144263863,4,45379032,2,42883978,8,33860609,565.5,0.113174182,255108.5111
nation,England,E92000001,24/12/2022,2768,144263799,191,45379028,259,42883976,223,33860601,565.5,4.894783378,255108.3979
nation,England,E92000001,23/12/2022,11113,144261031,611,45378837,869,42883717,777,33860378,565.5,19.65163572,255103.5031
nation,England,E92000001,22/12/2022,17240,144249918,633,45378226,864,42882848,1055,33859601,565.5,30.48629531,255083.8515
nation,England,E92000001,21/12/2022,21292,144232678,636,45377593,864,42881984,1186,33858546,565.5,37.65163572,255053.3652
nation,England,E92000001,20/12/2022,23671,144211386,603,45376957,845,42881120,1271,33857360,565.5,41.85853227,255015.7135
nation,England,E92000001,19/12/2022,33782,144187715,1683,45376354,1427,42880275,1849,33856089,565.5,59.7382847,254973.855
nation,England,E92000001,18/12/2022,8115,144153933,374,45374671,804,42878848,471,33854240,565.5,14.35013263,254914.1167
nation,England,E92000001,17/12/2022,32880,144145818,970,45374297,1972,42878044,1542,33853769,565.5,58.14323607,254899.7666
nation,England,E92000001,16/12/2022,27167,144112938,592,45373327,823,42876072,1224,33852227,565.5,48.04067197,254841.6233
nation,England,E92000001,15/12/2022,27493,144085771,566,45372735,578,42875249,1177,33851003,565.5,48.61715296,254793.5827
nation,England,E92000001,14/12/2022,30849,144058278,585,45372169,683,42874671,1214,33849826,565.5,54.55172414,254744.9655
nation,England,E92000001,13/12/2022,30039,144027429,494,45371584,689,42873988,1270,33848612,565.5,53.1193634,254690.4138
nation,England,E92000001,12/12/2022,33731,143997390,581,45371090,809,42873299,1440,33847342,565.5,59.64809903,254637.2944
nation,England,E92000001,11/12/2022,11404,143963659,474,45370509,1050,42872490,577,33845902,565.5,20.16622458,254577.6463
nation,England,E92000001,10/12/2022,47565,143952255,1291,45370035,2572,42871440,2027,33845325,565.5,84.11140584,254557.4801
nation,England,E92000001,09/12/2022,35308,143904690,626,45368744,867,42868868,1386,33843298,565.5,62.43678161,254473.3687
nation,England,E92000001,08/12/2022,37783,143869382,593,45368118,710,42868001,1461,33841912,565.5,66.81343943,254410.9319
nation,England,E92000001,07/12/2022,37905,143831599,688,45367525,883,42867291,1509,33840451,565.5,67.02917772,254344.1185
nation,England,E92000001,06/12/2022,40822,143793694,642,45366837,850,42866408,1647,33838942,565.5,72.18744474,254277.0893
nation,England,E92000001,05/12/2022,44638,143752872,358,45366195,1054,42865558,2102,33837295,565.5,78.93545535,254204.9019
nation,England,E92000001,04/12/2022,13866,143708234,496,45365837,949,42864504,620,33835193,565.5,24.5198939,254125.9664
nation,England,E92000001,03/12/2022,62018,143694368,1603,45365341,3064,42863555,2286,33834573,565.5,109.6693192,254101.4465
nation,England,E92000001,02/12/2022,45723,143632350,874,45363738,1095,42860491,1612,33832287,565.5,80.85411141,253991.7772
nation,England,E92000001,01/12/2022,47391,143586627,638,45362864,743,42859396,1714,33830675,565.5,83.80371353,253910.9231
nation,England,E92000001,30/11/2022,56697,143539236,846,45362226,1023,42858653,1964,33828961,565.5,100.2599469,253827.1194
nation,England,E92000001,29/11/2022,60267,143482539,856,45361380,943,42857630,1992,33826997,565.5,106.5729443,253726.8594
nation,England,E92000001,28/11/2022,60685,143422272,567,45360524,951,42856687,2405,33825005,565.5,107.3121132,253620.2865
nation,England,E92000001,27/11/2022,24897,143361587,665,45359957,1599,42855736,993,33822600,565.5,44.0265252,253512.9744
nation,England,E92000001,26/11/2022,112869,143336690,1859,45359292,4603,42854137,3891,33821607,565.5,199.5915119,253468.9478
nation,England,E92000001,25/11/2022,72033,143223821,919,45357433,1555,42849534,2273,33817716,565.5,127.3793103,253269.3563
nation,England,E92000001,24/11/2022,72927,143151788,998,45356514,1246,42847979,2325,33815443,565.5,128.9602122,253141.977
nation,England,E92000001,23/11/2022,74779,143078861,885,45355516,1128,42846733,2384,33813118,565.5,132.2351901,253013.0168
nation,England,E92000001,22/11/2022,82311,143004082,733,45354631,1041,42845605,2532,33810734,565.5,145.5543767,252880.7816
nation,England,E92000001,21/11/2022,86184,142921771,1974,45353898,2318,42844564,3334,33808202,565.5,152.403183,252735.2272
nation,England,E92000001,20/11/2022,37980,142835587,772,45351924,1620,42842246,1304,33804868,565.5,67.16180371,252582.824
nation,England,E92000001,19/11/2022,167417,142797607,2328,45351152,5242,42840626,5021,33803564,565.5,296.0512821,252515.6622
nation,England,E92000001,18/11/2022,95524,142630190,1040,45348824,1601,42835384,2683,33798543,565.5,168.9195402,252219.611
nation,England,E92000001,17/11/2022,100611,142534666,1005,45347784,1381,42833783,2833,33795860,565.5,177.9151194,252050.6914
nation,England,E92000001,16/11/2022,98496,142434055,862,45346779,1178,42832402,2885,33793027,565.5,174.1750663,251872.7763
nation,England,E92000001,15/11/2022,106962,142335559,872,45345917,1250,42831224,2832,33790142,565.5,189.1458886,251698.6012
nation,England,E92000001,14/11/2022,110530,142228597,807,45345045,1328,42829974,3268,33787310,565.5,195.4553492,251509.4553
nation,England,E92000001,13/11/2022,58876,142118067,827,45344238,1687,42828646,1694,33784042,565.5,104.1131742,251314
nation,England,E92000001,12/11/2022,228673,142059191,2509,45343411,5464,42826959,5521,33782348,565.5,404.3731211,251209.8868
nation,England,E92000001,11/11/2022,136162,141830518,1063,45340902,1644,42821495,3278,33776827,565.5,240.7816092,250805.5137
nation,England,E92000001,10/11/2022,142513,141694356,1033,45339839,1337,42819851,3272,33773549,565.5,252.0123784,250564.7321
nation,England,E92000001,09/11/2022,144345,141551843,998,45338806,1389,42818514,3200,33770277,565.5,255.2519894,250312.7197
nation,England,E92000001,08/11/2022,152185,141407498,892,45337808,1212,42817125,2805,33767077,565.5,269.1158267,250057.4677
nation,England,E92000001,07/11/2022,144026,141255313,1224,45336916,1276,42815913,2993,33764272,565.5,254.6878868,249788.3519
nation,England,E92000001,06/11/2022,94535,141111287,1053,45335692,2005,42814637,1785,33761279,565.5,167.1706454,249533.664
nation,England,E92000001,05/11/2022,339909,141016752,2752,45334639,5734,42812632,5933,33759494,565.5,601.0769231,249366.4934
nation,England,E92000001,04/11/2022,185167,140676843,1204,45331887,1807,42806898,3325,33753561,565.5,327.4394341,248765.4164
nation,England,E92000001,03/11/2022,191944,140491676,1222,45330683,1587,42805091,3327,33750236,565.5,339.423519,248437.977
nation,England,E92000001,02/11/2022,184283,140299732,1080,45329461,1426,42803504,3349,33746909,565.5,325.8762157,248098.5535
nation,England,E92000001,01/11/2022,188182,140115449,1038,45328381,1316,42802078,3116,33743560,565.5,332.7709991,247772.6773
nation,England,E92000001,31/10/2022,172059,139927267,824,45327343,1071,42800762,2747,33740444,565.5,304.2599469,247439.9063
nation,England,E92000001,30/10/2022,112157,139755208,1126,45326519,2628,42799691,1850,33737697,565.5,198.3324492,247135.6463
nation,England,E92000001,29/10/2022,370821,139643051,2888,45325393,5954,42797063,5560,33735847,565.5,655.7400531,246937.3139
nation,England,E92000001,28/10/2022,217450,139272230,2178,45322505,3768,42791109,3967,33730287,565.5,384.5269673,246281.5738
nation,England,E92000001,27/10/2022,234089,139054780,2117,45320327,3609,42787341,4206,33726320,565.5,413.9504863,245897.0469
nation,England,E92000001,26/10/2022,225226,138820691,2152,45318210,3489,42783732,4111,33722114,565.5,398.2776304,245483.0964
nation,England,E92000001,25/10/2022,236408,138595465,1844,45316058,3139,42780243,4299,33718003,565.5,418.0512821,245084.8187
nation,England,E92000001,24/10/2022,207553,138359057,1773,45314214,2847,42777104,3695,33713704,565.5,367.025641,244666.7675
nation,England,E92000001,23/10/2022,191331,138151504,1351,45312441,3209,42774257,4096,33710009,565.5,338.3395225,244299.7418
nation,England,E92000001,22/10/2022,478152,137960173,3244,45311090,6102,42771048,6672,33705913,565.5,845.5384615,243961.4023
nation,England,E92000001,21/10/2022,261411,137482021,1555,45307846,2066,42764946,4001,33699241,565.5,462.265252,243115.8638
nation,England,E92000001,20/10/2022,293567,137220610,1550,45306291,1981,42762880,4694,33695240,565.5,519.1282051,242653.5986
nation,England,E92000001,19/10/2022,292907,136927043,1530,45304741,1857,42760899,4729,33690546,565.5,517.9610964,242134.4704
nation,England,E92000001,18/10/2022,277003,136634136,1288,45303211,1541,42759042,4498,33685817,565.5,489.8373121,241616.5093
nation,England,E92000001,17/10/2022,275230,136357133,1271,45301923,1722,42757501,4959,33681319,565.5,486.7020336,241126.672
nation,England,E92000001,16/10/2022,159978,136081903,1313,45300652,2479,42755779,2521,33676360,565.5,282.8965517,240639.9699
nation,England,E92000001,15/10/2022,560653,135921925,3521,45299339,6332,42753300,7428,33673839,565.5,991.428824,240357.0734
nation,England,E92000001,14/10/2022,272518,135361272,1665,45295818,2133,42746968,4639,33666411,565.5,481.9062776,239365.6446
nation,England,E92000001,13/10/2022,280192,135088754,1359,45294153,1778,42744835,4641,33661772,565.5,495.4765694,238883.7383
nation,England,E92000001,12/10/2022,282758,134808562,1458,45292794,1806,42743057,4704,33657131,565.5,500.0141468,238388.2617
nation,England,E92000001,11/10/2022,273131,134525804,1292,45291336,1570,42741251,4394,33652427,565.5,482.9902741,237888.2476
nation,England,E92000001,10/10/2022,526389,134252673,1656,45290044,2226,42739681,6292,33648033,565.5,930.8381963,237405.2573
nation,England,E92000001,09/10/2022,136112,133726284,1344,45288388,2899,42737455,2247,33641741,565.5,240.6931919,236474.4191
nation,England,E92000001,08/10/2022,488080,133590172,3491,45287044,6675,42734556,6045,33639494,565.5,863.0946065,236233.7259
nation,England,E92000001,07/10/2022,246426,133102092,1805,45283553,2049,42727881,3951,33633449,565.5,435.7665782,235370.6313
nation,England,E92000001,06/10/2022,272008,132855666,1394,45281748,1765,42725832,4145,33629498,565.5,481.0044209,234934.8647
nation,England,E92000001,05/10/2022,270274,132583658,1344,45280354,1815,42724067,4111,33625353,565.5,477.9381079,234453.8603
nation,England,E92000001,04/10/2022,252809,132313384,1189,45279010,1449,42722252,3882,33621242,565.5,447.0539346,233975.9222
nation,England,E92000001,03/10/2022,274747,132060575,1851,45277821,1886,42720803,4063,33617360,565.5,485.8479222,233528.8683
nation,England,E92000001,02/10/2022,137482,131785828,1036,45275970,2827,42718917,1897,33613297,565.5,243.1158267,233043.0203
nation,England,E92000001,01/10/2022,472326,131648346,2730,45274934,6234,42716090,5361,33611400,565.5,835.2360743,232799.9045
nation,England,E92000001,30/09/2022,261060,131176020,1427,45272204,2226,42709856,3723,33606039,565.5,461.6445623,231964.6684
nation,England,E92000001,29/09/2022,280922,130914960,1503,45270777,1930,42707630,3564,33602316,565.5,496.7674624,231503.0239
nation,England,E92000001,28/09/2022,272491,130634038,1257,45269274,1720,42705700,3674,33598752,565.5,481.8585323,231006.2564
nation,England,E92000001,27/09/2022,252197,130361547,1093,45268017,1624,42703980,3357,33595078,565.5,445.9717065,230524.3979
nation,England,E92000001,26/09/2022,260004,130109350,1490,45266924,2239,42702356,3942,33591721,565.5,459.7771883,230078.4262
nation,England,E92000001,25/09/2022,129941,129849346,977,45265434,2453,42700117,1718,33587779,565.5,229.780725,229618.649
nation,England,E92000001,24/09/2022,387991,129719405,2646,45264457,6523,42697664,4310,33586061,565.5,686.1025641,229388.8683
nation,England,E92000001,23/09/2022,237667,129331414,1274,45261811,2133,42691141,3333,33581751,565.5,420.2776304,228702.7657
nation,England,E92000001,22/09/2022,304101,129093747,1396,45260537,1939,42689008,3847,33578418,565.5,537.7559682,228282.4881
nation,England,E92000001,21/09/2022,245761,128789646,1061,45259141,1906,42687069,3536,33574571,565.5,434.5906278,227744.7321
nation,England,E92000001,20/09/2022,226398,128543885,982,45258080,1745,42685163,3462,33571035,565.5,400.3501326,227310.1415
nation,England,E92000001,19/09/2022,50421,128317487,380,45257098,443,42683418,765,33567573,565.5,89.16180371,226909.7913
nation,England,E92000001,18/09/2022,286702,128267066,2630,45256718,6341,42682975,4426,33566808,565.5,506.9885057,226820.6295
nation,England,E92000001,17/09/2022,106395,127980364,870,45254088,2511,42676634,1940,33562382,565.5,188.1432361,226313.641
nation,England,E92000001,16/09/2022,210376,127873969,1405,45253218,2403,42674123,3645,33560442,565.5,372.0176835,226125.4978
nation,England,E92000001,15/09/2022,215894,127663593,1244,45251813,2361,42671720,4048,33556797,565.5,381.77542,225753.4801
nation,England,E92000001,14/09/2022,171279,127447699,809,45250569,1371,42669359,3402,33552749,565.5,302.8806366,225371.7047
nation,England,E92000001,13/09/2022,166698,127276420,1062,45249760,1801,42667988,3777,33549347,565.5,294.7798408,225068.824
nation,England,E92000001,12/09/2022,147431,127109722,1614,45248698,2116,42666187,5586,33545570,565.5,260.709107,224774.0442
nation,England,E92000001,11/09/2022,15470,126962291,615,45247084,1912,42664071,646,33539984,565.5,27.35632184,224513.3351
nation,England,E92000001,10/09/2022,29967,126946821,1757,45246469,5044,42662159,1447,33539338,565.5,52.99204244,224485.9788
nation,England,E92000001,09/09/2022,27763,126916854,940,45244712,1839,42657115,1613,33537891,565.5,49.09460654,224432.9867
nation,England,E92000001,08/09/2022,22413,126889091,693,45243772,1334,42655276,1649,33536278,565.5,39.63395225,224383.8921
nation,England,E92000001,07/09/2022,18271,126866678,640,45243079,1363,42653942,1849,33534629,565.5,32.30946065,224344.2582
nation,England,E92000001,06/09/2022,13000,126848407,517,45242439,1641,42652579,2002,33532780,565.5,22.98850575,224311.9487
nation,England,E92000001,05/09/2022,7128,126835407,561,45241922,1540,42650938,2050,33530778,565.5,12.60477454,224288.9602
nation,England,E92000001,04/09/2022,4713,126828279,790,45241361,2503,42649398,1068,33528728,565.5,8.334217507,224276.3554
nation,England,E92000001,03/09/2022,12384,126823566,2127,45240571,5751,42646895,3143,33527660,565.5,21.89920424,224268.0212
nation,England,E92000001,02/09/2022,8500,126811182,1258,45238444,2965,42641144,2930,33524517,565.5,15.03094607,224246.122
nation,England,E92000001,01/09/2022,9513,126802682,1612,45237186,3362,42638179,3131,33521587,565.5,16.82228117,224231.0911
nation,England,E92000001,31/08/2022,13781,126793169,2232,45235574,5305,42634817,4409,33518456,565.5,24.36958444,224214.2688
nation,England,E92000001,30/08/2022,13312,126779388,2284,45233342,5175,42629512,4088,33514047,565.5,23.54022989,224189.8992
nation,England,E92000001,29/08/2022,2497,126766076,539,45231058,1128,42624337,668,33509959,565.5,4.41556145,224166.359
nation,England,E92000001,28/08/2022,5550,126763579,998,45230519,2674,42623209,1343,33509291,565.5,9.814323607,224161.9434
nation,England,E92000001,27/08/2022,15125,126758029,2692,45229521,6881,42620535,3894,33507948,565.5,26.74624226,224152.1291
nation,England,E92000001,26/08/2022,12575,126742904,2270,45226829,4983,42613654,3536,33504054,565.5,22.23695844,224125.3828
nation,England,E92000001,25/08/2022,16377,126730329,2328,45224559,6822,42608671,5066,33500518,565.5,28.9602122,224103.1459
nation,England,E92000001,24/08/2022,15358,126713952,2431,45222231,5955,42601849,4308,33495452,565.5,27.15826702,224074.1857
nation,England,E92000001,23/08/2022,12860,126698594,1811,45219800,4681,42595894,3976,33491144,565.5,22.74093722,224047.0274
nation,England,E92000001,22/08/2022,12068,126685734,1737,45217989,4789,42591213,3700,33487168,565.5,21.34040672,224024.2865
nation,England,E92000001,21/08/2022,6790,126673666,1161,45216252,3307,42586424,1682,33483468,565.5,12.00707339,224002.9461
nation,England,E92000001,20/08/2022,18074,126666876,2828,45215091,8142,42583117,4726,33481786,565.5,31.96109637,223990.939
nation,England,E92000001,19/08/2022,12691,126648802,2034,45212263,4680,42574975,3673,33477060,565.5,22.44208665,223958.9779
nation,England,E92000001,18/08/2022,12753,126636111,1752,45210229,4631,42570295,3858,33473387,565.5,22.55172414,223936.5358
nation,England,E92000001,17/08/2022,13637,126623358,1931,45208477,4783,42565664,4229,33469529,565.5,24.11494253,223913.9841
nation,England,E92000001,16/08/2022,12877,126609721,1753,45206546,4572,42560881,4065,33465300,565.5,22.77099912,223889.8691
nation,England,E92000001,15/08/2022,22741,126596844,6583,45204793,8510,42556309,5425,33461235,565.5,40.21396994,223867.0981
nation,England,E92000001,14/08/2022,8497,126574103,1265,45198210,3988,42547799,2235,33455810,565.5,15.02564103,223826.8842
nation,England,E92000001,13/08/2022,19043,126565606,2875,45196945,8633,42543811,4621,33453575,565.5,33.67462423,223811.8585
nation,England,E92000001,12/08/2022,13422,126546563,1831,45194070,4948,42535178,3884,33448954,565.5,23.73474801,223778.1839
nation,England,E92000001,11/08/2022,13997,126533141,1857,45192239,5037,42530230,4217,33445070,565.5,24.7515473,223754.4492
nation,England,E92000001,10/08/2022,14388,126519144,1812,45190382,4901,42525193,4502,33440853,565.5,25.44297082,223729.6976
nation,England,E92000001,09/08/2022,13117,126504756,1545,45188570,4438,42520292,4179,33436351,565.5,23.1954023,223704.2546
nation,England,E92000001,08/08/2022,14755,126491639,1690,45187025,5648,42515854,4297,33432172,565.5,26.09195402,223681.0592
nation,England,E92000001,07/08/2022,10752,126476884,1640,45185335,5365,42510206,2318,33427875,565.5,19.0132626,223654.9673
nation,England,E92000001,06/08/2022,22454,126466132,3251,45183695,10496,42504841,5268,33425557,565.5,39.70645447,223635.954
nation,England,E92000001,05/08/2022,17087,126443678,2176,45180444,6376,42494345,4572,33420289,565.5,30.21573828,223596.2476
